objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-352128071	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1133.62	6	160.102	0.419322	0	0.907837	0	50	0
-338864731	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_small.iff	0	1323.4	6.14041	44.2349	0.382683	0	0.92388	0	64	0
-337472941	0	1398030671	object/static/particle/shared_particle_test_3.iff	0	1017.09	-149.057	537.003	0.640694	-0.0515683	0.76351	-0.0624824	64	0
-335735097	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_9.iff	0	1557.45	6	38.5742	-0.50622	0	0.862404	0	512	0
-330489759	0	1413566031	object/tangible/furniture/imperial/shared_table_s1.iff	0	1207.85	6	132.782	1	0	0	0	50	0
-324923437	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	793.179	6	48.373	0.707107	0	0.707107	0	50	0
-319239447	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	688.82	6	252.318	1	0	0	0	200	0
-315867322	0	1398030671	object/static/naboo/shared_waterfall_200m.iff	0	853.085	7.53422	553.299	0.9992	0	0.0399893	0	256	0
-310702828	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	822.367	6	98.1245	0.970693	0	-0.240323	0	200	0
-309308744	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1029.69	6.55	49.8008	0.907837	0	-0.419323	0	50	0
-303668676	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	674.446	52.8987	710.347	0.900447	0	-0.434965	0	50	0
-301430687	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_3.iff	0	900.186	0.189807	202.035	0.860269	0	-0.509841	0	200	0
-299138919	0	1398030671	object/static/structure/naboo/shared_wall_a1_naboo_theed_style_1.iff	0	988.408	4.15875	46.8027	0.908966	0	-0.416871	0	200	0
-298279220	0	1398030671	object/static/item/shared_item_crate_clothing_small.iff	0	1014.47	6	146.037	0.908966	0	-0.416871	0	32	0
-297750540	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	1027.08	6.55	80.4624	-0.345432	0	0.938444	0	50	0
-297055952	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	446.437	6	269.066	0.998488	0	0.0549723	0	200	0
-296741001	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	760.156	8.40333	58.4468	1	0	0	0	200	0
-292408361	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	977.263	6	124.604	0.911039	0	-0.412321	0	200	0
-291920284	0	1398030671	object/static/item/shared_item_con_bowl_full.iff	0	681.598	53.7104	717.341	0.939099	0	0.343646	0	32	0
-291299835	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_32x16_style_02.iff	0	155.915	6	229.843	0.963771	0	-0.266731	0	512	0
-290757045	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	778.939	18.7389	81.6685	1	0	0	0	200	0
-290661063	0	1398030671	object/static/structure/general/shared_droid_r2_powerdown.iff	0	256.208	6	118.649	0.493228	0	0.8699	0	64	0
-289739712	0	1413566031	object/tangible/quest/shared_naboo_theed_terrorist_medical_droid.iff	0	1565.78	6	43.1812	0.852525	0	0.522687	0	50	0
-286724134	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_1.iff	0	859.416	0	121.152	0.959661	0	-0.281158	0	200	0
-280726153	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s04.iff	0	67.9238	-196.135	659.873	1	0	0	0	128	0
-279514293	0	1398030671	object/static/item/shared_item_tool_sensor_beacon.iff	0	1257.55	6	93.104	0.934943	0	0.354799	0	32	0
-276331674	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_32x16_style_01.iff	0	438.337	6	12.2974	1	0	0	0	512	0
-274519735	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	674.423	52.8987	711.896	0.00920313	0	0.999958	0	50	0
-273947954	0	1398030671	object/static/structure/naboo/shared_gate_narrow_s01.iff	0	991.87	6	127.453	0.907838	0	-0.419322	0	200	0
-269539360	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	409.434	6.47434	46.1548	1	0	0	0	200	0
-269052382	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	688.692	18.7227	156.241	1	0	0	0	200	0
-266603785	0	1398030671	object/static/structure/naboo/shared_planter_naboo_theed_style_2.iff	0	473.526	6	210.387	1	0	0	0	64	0
-264058002	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_32x16_style_01.iff	0	591.978	6	306.538	0.707126	0	0.707087	0	512	0
-261972387	0	1112885583	object/building/naboo/shared_hotel_naboo_theed.iff	0	1080.17	6	5.58105	-0.345432	0	0.938444	0	512	-418195845
-929093902	-261972387	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-113925188	-261972387	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1978354172	-261972387	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-1963544267	-261972387	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1998850907	-1963544267	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	4	9.52828	1.09262	-16.1587	0.999997	0	-0.00230194	0	50	0
-1103827087	-1963544267	1413566031	object/tangible/gambling/slot/shared_standard.iff	4	0.363326	1.28147	-22.0086	0.999997	0	-0.00230194	0	50	0
-575724056	-1963544267	1413566031	object/tangible/gambling/slot/shared_standard.iff	4	4.4367	1.28237	-22.0512	0.999997	0	-0.00230194	0	50	0
-395087055	-1963544267	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	4	-1.11644	1.09166	-16.1482	0.999997	0	-0.00230194	0	50	0
-47277951	-1963544267	1413566031	object/tangible/gambling/slot/shared_standard.iff	4	8.47866	1.28237	-22.1551	0.999997	0	-0.00230194	0	50	0
-514102941	-261972387	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1003505868	-261972387	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1877414999	-1003505868	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	6	-16.0344	1.00102	4.27795	0.999973	0	-0.00730187	0	50	0
-1871765073	-1003505868	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.3978	1.00083	-0.0632983	-0.701924	0	0.712253	0	50	0
-1126822512	-1003505868	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.121	1.00094	4.22657	0.70328	0	0.710913	0	50	0
-730679545	-1003505868	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.1947	1.00068	-0.0805882	0.712252	0	0.701924	0	50	0
-502866725	-1003505868	1413566031	object/tangible/gambling/wheel/shared_roulette.iff	6	-15.9844	1.001	-0.0915423	0.999973	0	-0.00730187	0	50	0
-114141593	-1003505868	1413566031	object/tangible/gambling/slot/shared_standard.iff	6	-12.3225	1.00079	4.2497	0.710904	0	-0.70329	0	50	0
-966789415	-261972387	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1792876202	-261972387	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1578278878	-261972387	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1014312830	-261972387	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-261720349	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	371.547	6	318.012	0.42838	0	0.903599	0	50	0
-259265182	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1274.44	6.37947	91.4297	-0.345432	0	0.938444	0	50	0
-255842239	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	424.361	6.92488	167.499	1	0	0	0	200	0
-254656759	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	656.673	27.0147	802.271	1	0	0	0	200	0
-254567349	0	1413566031	object/tangible/quest/shared_naboo_theed_stash_peddler_goods.iff	0	406.94	6	146.784	0.963771	0	0.266731	0	50	0
-252580430	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	760.13	6	59.5181	1	0	0	0	50	0
-251027111	0	1398030671	object/static/flora/shared_flora_tree_lok_mkpud.iff	0	1550.39	-196.286	648.171	1	0	0	0	64	0
-248818833	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	688.968	18.7227	185.082	1	0	0	0	200	0
-247641049	0	1398030671	object/static/item/shared_item_katana.iff	0	579.89	6.4111	210.041	0.387747	0.591314	-0.591314	-0.387747	32	0
-236840148	0	1413566031	object/tangible/furniture/elegant/shared_chest_s01.iff	0	604.188	6	268.156	0	0	1	0	50	0
-235606195	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1311.73	6	51.8696	0.904751	0	-0.42594	0	200	0
-219423685	0	1398030671	object/static/item/shared_item_slave_brazier.iff	0	763.294	7.74096	234.269	-0.134991	0.15237	-0.649249	0.732827	32	0
-217510398	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	114.645	-205.403	528.523	0.862382	-0.082727	-0.488092	0.105924	50	0
-217057695	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_sordaan_hunting_trophy.iff	0	988.527	9.69204	36.5259	0.99955	0	0.0299954	0	50	0
-216935611	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	350.834	6.5456	66.0054	1	0	0	0	200	0
-215577114	0	1398030671	object/static/structure/general/shared_planter_generic_style_2.iff	0	1005.35	6.53759	95.5981	0.41687	0	0.908966	0	64	0
-209502341	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_tube.iff	0	256.957	6	122.094	-0.540303	0	0.841471	0	200	0
-206311818	0	1398030671	object/static/item/shared_item_container_energy_liquid.iff	0	708.976	6	79.8647	1	0	0	0	32	0
-204981436	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s04.iff	0	67.9712	-196.184	644.259	1	0	0	0	128	0
-203288348	0	1398030671	object/soundobject/shared_soundobject_city_crowd_medium.iff	0	753.479	6	67.8716	1	0	0	0	128	0
-203108972	0	1398030671	object/static/structure/naboo/shared_seawall_rocks_naboo_theed_style_1.iff	0	942.222	-0.578557	28.687	-0.475352	0.0073559	0.878887	-0.039307	200	0
-197226947	0	1413566031	object/tangible/terminal/shared_terminal_mission_imperial.iff	0	672.97	6	316.259	0.707107	0	0.707107	0	50	0
-183991912	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	1927.07	-208.891	605.054	0.991476	-0.0406089	0.00506619	-0.123692	50	0
-183507661	0	1398030671	object/static/item/shared_item_tank_bubble.iff	0	580.133	6.4111	210.573	0.836463	0	-0.548024	0	32	0
-175123206	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_4.iff	0	697.274	6	291.546	0.708096	0	-0.706116	0	512	0
-167380195	0	1413566031	object/tangible/quest/shared_naboo_theed_terrorist_medical_supplies.iff	0	1122.16	6.12649	103.847	0.999997	0	-0.00243146	0	50	0
-164785857	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	451.032	6	3.6543	1	0	0	0	200	0
-162162303	0	1413566031	object/tangible/crafting/station/shared_public_weapon_station.iff	0	1183.92	6	23.457	0.416147	0	0.909297	0	50	0
-160221230	0	1398030671	object/static/structure/naboo/shared_seawall_rocks_naboo_theed_style_1.iff	0	912.836	0.0706887	66.4058	-0.428449	0	0.903566	0	200	0
-159420979	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	792.614	18.3871	324.413	1	0	0	0	200	0
-158125707	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	725.591	6	118.198	0.707109	0	-0.707104	0	50	0
-157801240	0	1398030671	object/static/structure/general/shared_droid_r2_powerdown.iff	0	925.523	6	121.18	-0.425218	0	0.905091	0	64	0
-152657104	0	1398030671	object/static/structure/naboo/shared_gate_wide_s01.iff	0	1126.82	6	15.3267	0.419322	0	0.907838	0	200	0
-152431970	0	1398030671	object/static/structure/general/shared_streetlamp_medium_blue_style_02.iff	0	314.645	6.34785	137.255	0.707111	0	-0.707102	0	200	0
-150579365	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	435.292	31.982	135.505	1	0	0	0	200	0
-148571755	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	679.81	52.8249	717.292	0.702712	0	0.711474	0	50	0
-146552784	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	699.271	6	39.4146	1	0	0	0	50	0
-143692412	0	1398030671	object/static/structure/naboo/shared_garden_gazebo_lg_s01.iff	0	987.731	6	33.5684	1	0	0	0	200	0
-143324384	0	1398030671	object/static/structure/general/shared_streetlamp_medium_style_02.iff	0	790.155	8.42345	305.436	0.707107	0	0.707107	0	200	0
-140217237	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	484.547	6	224.944	0.731418	0	-0.681929	0	200	0
-138757936	0	1398030671	object/static/installation/shared_mockup_power_generator_wind_style_1.iff	0	1401.35	-196.709	788.703	0.707135	0	0.707078	0	64	0
-138482116	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	678.964	6	46.9639	0.707107	0	0.707107	0	50	0
-138009554	0	1398030671	object/static/structure/general/shared_streetlamp_small_blue_style_01.iff	0	752.214	14.8814	319.618	1	0	0	0	200	0
-136033243	0	1398030671	object/static/structure/naboo/shared_seawall_straight_naboo_theed_style_4.iff	0	889.241	0.098413	303.419	0.813879	0	0.581035	0	200	0
-135347525	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_small.iff	0	1211.94	-196.033	623.159	0.999726	0	-0.023405	0	64	0
-131412845	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	213.619	-204.182	786.202	0.90682	-0.0759465	0.379095	0.167919	50	0
-131146824	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	359.673	6	303.842	0.432892	0	0.901446	0	50	0
-130487235	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_4.iff	0	771.772	6	203.735	0.999983	0	-0.00579694	0	512	0
-127716297	0	1398030671	object/static/item/shared_eqp_camping_grill_s1.iff	0	37.1069	6	190.435	0.707135	0	-0.707078	0	32	0
-125421370	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1264.77	6	91.5068	0.904751	0	-0.42594	0	200	0
-118002222	0	1398030671	object/static/flora/shared_flora_tree_lok_mkpud.iff	0	1545.35	-197.414	649.749	1	0	0	0	64	0
-104441222	0	1398030671	object/static/item/shared_item_container_inorganic_minerals.iff	0	39.2451	6	187.273	1	0	0	0	32	0
-99830722	0	1398030671	object/static/particle/shared_pt_poi_broken_electronics.iff	0	183.917	6.63246	61.1846	1	0	0	0	64	0
-99179545	0	1398030671	object/static/structure/naboo/shared_seawall_intersect_naboo_theed_style_2.iff	0	489.652	0.204055	182.31	0.789991	0	0.613118	0	200	0
-95057488	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s04.iff	0	93.7373	-196.162	643.85	1	0	0	0	128	0
-91659678	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_short_curved_wall_large_s01.iff	0	1137.01	6	153.603	0.907838	0	-0.419322	0	200	0
-84226670	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	578.794	6	197.516	1	0	0	0	200	0
-80456948	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_64x32_style_01.iff	0	831.343	6	298.274	0.707109	0	-0.707105	0	512	0
-76530079	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_metal_fence_wall_lg_s02.iff	0	1087.64	6	59.8359	0.907838	0	-0.419322	0	200	0
-71105111	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_10.iff	0	311.353	6	256.364	-0.468594	0	0.883413	0	512	0
-70233220	0	1398030671	object/static/particle/shared_particle_campfire_style_1.iff	0	183.97	6.44272	59.7178	1	0	0	0	64	0
-70151277	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_2.iff	0	1852.51	-192.078	264.16	0.982004	0	0.188859	0	256	0
-67196124	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients.iff	0	1282.95	6	57.123	1	0	0	0	128	0
-66580030	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	1131.68	6	157.817	0.419322	0	0.907837	0	50	0
-63973530	0	1413566031	object/tangible/quest/shared_naboo_theed_stash_peddler_goods.iff	0	383.308	6	209.681	0.998488	0	0.0549723	0	50	0
-63564206	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_32x16_style_02.iff	0	595.238	6	347.373	0.707123	0	-0.70709	0	512	0
-62265465	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_small.iff	0	1214.18	-196.669	628.029	0.955337	0	-0.29552	0	64	0
-60369850	0	1398030671	object/static/structure/naboo/shared_obelisk_naboo_theed_style_1.iff	0	531.303	6	60.3018	1	0	0	0	200	0
-59708076	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_tall_curved_wall_large_s01.iff	0	987.802	6	40.3325	0.0391935	0	0.999232	0	200	0
-56184573	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_bannerpole_s01.iff	0	632.003	9.28815	327.253	1	0	0	0	200	0
-51097163	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	1081.33	31.7035	6.58447	1	0	0	0	200	0
-43383566	0	1398030671	object/static/structure/tatooine/shared_skeleton_krayt_foot.iff	0	66.894	-210.229	1847.18	0.90687	0	0	-0.42141	128	0
-40480749	0	1112885583	object/building/naboo/shared_filler_nboo_bldg_64x32_s02.iff	0	1508.62	6	14.5371	0.883414	0	-0.468594	0	512	0
-35324866	0	1112885583	object/building/naboo/shared_filler_building_naboo_style_5.iff	0	709.98	6	324.503	1	0	0	0	512	0
-34674753	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	420.032	6	155.739	1	0	0	0	50	0
-34004951	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	1123.8	6	8.9082	0.911039	0	-0.412321	0	200	0
-31736537	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	623.024	6	135.276	1	0	0	0	200	0
-31549019	0	1398030671	object/static/structure/general/shared_debris_deathstar_small_tube.iff	0	923.68	6	121.327	0.889292	0	-0.457339	0	200	0
-27416787	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	417.032	6	155.739	1	0	0	0	50	0
-22498444	0	1398030671	object/static/structure/naboo/shared_seawall_rocks_naboo_theed_style_1.iff	0	895.093	-0.761439	80.1177	-0.39475	0	0.918788	0	200	0
-12898099	0	1413566031	object/tangible/quest/shared_naboo_theed_xharnoh_plant.iff	0	141.941	-206.311	642.487	-0.674707	0.145825	0.714934	0.111243	50	0
-10416672	0	1398030671	object/static/structure/general/shared_planter_generic_style_2.iff	0	1011.24	6.47434	31.2617	-0.593818	0	0.804599	0	64	0
-10059651	0	1398030671	object/static/structure/naboo/shared_poi_nboo_tent_large.iff	0	1209.28	-196.33	607.971	-0.488872	0	0.872356	0	64	0
-9829697	0	1398030671	object/static/structure/naboo/shared_nboo_imprv_pillar_pillar_s03.iff	0	1136.75	6	153.379	0.940159	0	0.340735	0	200	0
-8382809	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	572.421	6.98031	707.569	0.707109	0	-0.707104	0	200	0
-5742861	0	1112885583	object/building/naboo/shared_shuttleport_naboo.iff	0	267.895	6	76.1606	3.2e-008	0	1	0	512	0
-5287943	0	1112885583	object/building/naboo/shared_shuttleport_naboo.iff	0	732.983	6	206.332	0.707109	0	0.707104	0	512	0
-3319070	0	1398030671	object/static/structure/naboo/shared_streetlamp_naboo_theed_style_1.iff	0	540.734	6.95533	636.912	0.92388	0	-0.382683	0	200	0
-1540885	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	416.284	6.55	75.1987	0.707109	0	0.707104	0	50	0
88	0	1112885583	object/building/naboo/shared_cantina_naboo.iff	0	954.021	6	162.006	0.900447	0	-0.434965	0	512	-152717977
89	88	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
90	88	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
91	88	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
92	88	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
93	88	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
94	88	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
95	88	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
96	88	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
97	88	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
98	88	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
99	88	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1848623071	99	1413566031	object/tangible/quest/shared_naboo_theed_case_corellian_ale.iff	11	-29.4891	-0.894984	-1.85209	1	0	0	0	50	0
-1518960291	99	1413566031	object/tangible/quest/shared_naboo_theed_case_corellian_ale.iff	11	-29.5027	-0.894984	-1.2175	1	0	0	0	50	0
-1251643152	99	1413566031	object/tangible/quest/shared_naboo_theed_case_corellian_ale.iff	11	-29.4932	-0.894984	-2.39595	1	0	0	0	50	0
-605963614	99	1398030671	object/static/structure/general/shared_palette_supply_01.iff	11	-28.5806	-0.894984	2.57805	1	0	0	0	32	0
100	88	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
101	88	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
102	88	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
103	88	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-1082112837	103	1413566031	object/tangible/collection/shared_hanging_light_02_08.iff	15	-45.7618	4.80702	-16.4959	1	0	0	0	50	0
1688849	0	1112885583	object/building/naboo/shared_palace_naboo_theed.iff	0	648	6	490	3.2e-008	0	1	0	2000	-1902823802
1688850	1688849	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
1688851	1688849	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
1688852	1688849	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
1688853	1688849	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
1688854	1688849	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
1688855	1688849	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
1688856	1688849	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
1688857	1688849	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
1688858	1688849	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
1688859	1688849	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
8346114	1688859	1398030671	object/static/structure/general/shared_all_banner_generic_s01.iff	10	2.88036	12.0109	3.12578	1	0	0	0	200	0
8346116	1688859	1398030671	object/static/structure/general/shared_all_banner_generic_s01.iff	10	-3.10637	12.0109	3.26272	0	0	1	0	200	0
1688860	1688849	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
3725476	1688860	1413566031	object/tangible/furniture/all/shared_frn_all_desk_radar_topology_screen.iff	11	0.164682	21	-45.3215	1	0	0	0	50	0
3725481	1688860	1398030671	object/static/structure/general/shared_data_terminal_wall_s3.iff	11	-2.44876	21.5692	-45.0283	0.985585	0	0.169182	0	200	0
1688861	1688849	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
1688862	1688849	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
1688863	1688849	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
1688864	1688849	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
1688865	1688849	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
1688866	1688849	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
1688867	1688849	1396919380	object/cell/shared_cell.iff	18	0	0	0	1	0	0	0	0	0
1688868	1688849	1396919380	object/cell/shared_cell.iff	19	0	0	0	1	0	0	0	0	0
1688869	1688849	1396919380	object/cell/shared_cell.iff	20	0	0	0	1	0	0	0	0	0
-1907168520	1688869	1398030671	object/static/structure/general/shared_palette_supply_03.iff	20	51.6143	33	-117.926	0.958244	0	-0.285952	0	32	0
-1743106419	1688869	1398030671	object/static/structure/general/shared_palette_supply_04.iff	20	49.8532	33	-115.696	0.956802	0	-0.29074	0	32	0
-1249314596	1688869	1413566031	object/tangible/furniture/all/shared_frn_all_desk_radar_topology_screen.iff	20	47.8913	33	-121.071	0.707107	0	0.707107	0	50	0
-1244320798	1688869	1413566031	object/tangible/furniture/all/shared_frn_all_professor_desk.iff	20	44.8917	33	-121.342	0.802096	0	-0.597195	0	50	0
-1058049293	1688869	1398030671	object/static/item/shared_item_tech_console_sectional_b.iff	20	44.1767	33	-118.145	0.879969	0	-0.475032	0	32	0
-67587157	1688869	1398030671	object/static/item/shared_item_tech_console_sectional_c.iff	20	42.965	33	-124.014	0.7914	0	0.611298	0	32	0
1688870	1688849	1396919380	object/cell/shared_cell.iff	21	0	0	0	1	0	0	0	0	0
1688871	1688849	1396919380	object/cell/shared_cell.iff	22	0	0	0	1	0	0	0	0	0
1688872	1688849	1396919380	object/cell/shared_cell.iff	23	0	0	0	1	0	0	0	0	0
1688873	1688849	1396919380	object/cell/shared_cell.iff	24	0	0	0	1	0	0	0	0	0
1688874	1688849	1396919380	object/cell/shared_cell.iff	25	0	0	0	1	0	0	0	0	0
1688875	1688849	1396919380	object/cell/shared_cell.iff	26	0	0	0	1	0	0	0	0	0
1688876	1688849	1396919380	object/cell/shared_cell.iff	27	0	0	0	1	0	0	0	0	0
1688877	1688849	1396919380	object/cell/shared_cell.iff	28	0	0	0	1	0	0	0	0	0
1688878	1688849	1396919380	object/cell/shared_cell.iff	29	0	0	0	1	0	0	0	0	0
1688879	1688849	1396919380	object/cell/shared_cell.iff	30	0	0	0	1	0	0	0	0	0
-1269154069	1688879	1413566031	object/tangible/quest/imperial/shared_itp_emperor_security_terminal.iff	30	1.75102	27	-176.256	1	0	0	0	50	0
1688880	1688849	1396919380	object/cell/shared_cell.iff	31	0	0	0	1	0	0	0	0	0
-924802389	1688880	1413566031	object/tangible/quest/imperial/shared_itp_emperor_security_terminal.iff	31	36.9117	27	-172.783	0.707118	0	-0.707095	0	50	0
1688881	1688849	1396919380	object/cell/shared_cell.iff	32	0	0	0	1	0	0	0	0	0
1688882	1688849	1396919380	object/cell/shared_cell.iff	33	0	0	0	1	0	0	0	0	0
1688883	1688849	1396919380	object/cell/shared_cell.iff	34	0	0	0	1	0	0	0	0	0
1688884	1688849	1396919380	object/cell/shared_cell.iff	35	0	0	0	1	0	0	0	0	0
