objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-1964684487	0	1398030671	object/static/vehicle/shared_static_speeder_bike.iff	0	1163.32	5	1359.16	-0.0157957	0	0.999875	0	256	0
-1964559052	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1647.1	5	1376.29	0.76058	0	0.649244	0	32	0
-1964165073	0	1398030671	object/static/structure/general/shared_droid_r5_powerdown.iff	0	1477.84	5.17	1315.9	0.774419	0.632673	0	0	64	0
-1963631212	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1319.18	6.86361	1287.17	0.878604	-0.00618609	-0.477484	0.00515964	50	0
-1963544267	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1315.76	5	1203.21	-0.320064	0	0.947396	0	128	0
-1961376493	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_widemouth.iff	0	1180.53	5	1282.13	-0.329521	0	0.944148	0	32	0
-1960783934	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_minstyngar.iff	0	1385.12	6.21786	1230.07	0.429739	0	0.902953	0	50	0
-1958376685	0	1398030671	object/static/structure/general/shared_prp_junk_s2.iff	0	1404.43	5	1271.26	-0.192986	0	0.981202	0	200	0
-1953923700	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_large.iff	0	2008.39	5	1384.98	0.978031	0	-0.20846	0	64	0
-1953559705	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1980.1	5	1348.42	0.922997	0	0.384808	0	128	0
-1953395505	0	1413566031	object/tangible/terminal/shared_terminal_mission_artisan.iff	0	1326.41	5	1417.09	0.879969	0	-0.475032	0	50	0
-1951579913	0	1413566031	object/tangible/furniture/all/shared_frn_all_toolchest_lg_s01.iff	0	1408.15	5	1504.26	0.841901	0	-0.539632	0	50	0
-1951542073	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1438.99	7.48434	1467.42	0.0791208	0	0.996865	0	50	0
-1951469348	0	1398030671	object/static/worldbuilding/shared_battle_droid_powerdown.iff	0	817.036	39.5167	1326.32	-0.300558	0.592292	0.640759	-0.385075	64	0
-1951360649	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1187.86	5	1272.11	0.924302	0	0.381661	0	50	0
-1950616474	0	1398030671	object/static/structure/general/shared_camp_cot_s01.iff	0	2007.98	5	1376.36	1	0	0	0	200	0
-1949274203	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1258.21	5	1553.43	0.882334	0	-0.470624	0	128	0
-1947653096	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1306.88	5.00124	1299.53	-0.636844	0	0.770993	0	32	0
-1947318400	0	1398030671	object/static/particle/shared_particle_newbie_bombed_spot.iff	0	1718.01	20.7602	930.46	1	0	0	0	64	0
-1947273535	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1353.63	5	1303.28	0.738199	0	0.674583	0	50	0
-1947203364	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1270.95	5	1237.54	0.816774	0	-0.576958	0	50	0
-1946936170	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1353.19	5	1410.15	-0.296281	0	0.955101	0	128	0
-1946841629	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1362.27	7.80009	669.007	0.999768	0.0129193	0.00119584	0.0171958	64	0
-1946274642	0	1398030671	object/static/particle/shared_particle_newbie_steam.iff	0	154.333	2.82488	1665.71	1	0	0	0	64	0
-1944920533	0	1398030671	object/static/structure/tatooine/shared_antenna_tatt_style_1.iff	0	1175.06	4.80464	1311.95	0.950797	0	0.309816	0	256	0
-1943288360	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1285.25	5	1283.81	-0.659983	0	0.75128	0	50	0
-1940113117	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1353.07	5.11548	1302.28	0.945397	0	0.325922	0	64	0
-1939326314	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1190.47	5	1289.53	0.898262	0	-0.439461	0	64	0
-1938825697	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_02.iff	0	1465.19	5	1366.4	0.94441	0	0.328769	0	64	0
-1938765415	0	1398030671	object/static/structure/general/shared_atat_debris_01.iff	0	1975.47	5	1320.61	-0.597834	0	0.80162	0	200	0
-1937226253	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1218.18	5	1292.17	0.27559	0	0.961275	0	50	0
-1936132872	0	1398030671	object/static/structure/tatooine/shared_wall_gate_tatooine_style_01.iff	0	1202.95	5	1194.33	0.900447	0	-0.434965	0	128	0
-1936078649	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1258.07	5.5847	1374.31	0.474331	0	0.880347	0	50	0
-1934836306	0	1398030671	object/static/structure/general/shared_camp_lawn_chair_s01.iff	0	2006.93	5.22136	1328.02	-0.52762	0	0.849481	0	200	0
-1934816777	0	1413566031	object/tangible/collection/shared_publish_gift_comlink_component_03.iff	0	1284.05	5.65306	1325.6	0.70708	0.70708	0.00617059	-0.00617059	50	0
-1934499529	0	1398030671	object/static/structure/tatooine/shared_tato_imprv_bannerpole_s01.iff	0	1254.21	10.6971	1540.04	0.889292	0	-0.457339	0	200	0
-1934381180	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1649.59	5	1406.56	0.879969	0	-0.475032	0	32	0
-1934121218	0	1398030671	object/static/structure/general/shared_escape_pod_door.iff	0	2017.88	5.38195	1355.44	0.685311	0.691647	-0.160461	0.161945	200	0
-1933354406	0	1398030671	object/static/structure/general/shared_streetlamp_small_red_style_02.iff	0	1407.44	5	1069.56	1	0	0	0	200	0
-1931952319	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_02.iff	0	1211.67	5	1274.12	1	0	0	0	200	0
-1931645992	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1280.32	5	1557.5	0.0541771	0	0.998531	0	50	0
-1931605472	0	1398030671	object/static/structure/tatooine/shared_wall_gate_tatooine_style_02.iff	0	1500	5	1454.22	0.870293	0	-0.492535	0	128	0
-1930584727	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_01.iff	0	1749.8	179.998	1644.48	0.981048	0	0.193767	0	64	0
-1928652265	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1221.15	5.56921	1438.92	0.96639	0	0.257081	0	50	0
-1927376940	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_sordaan_hunting_trophy.iff	0	1391.56	5.8218	1230.66	0.876792	0.0747073	-0.473317	0.0403291	50	0
-1927178362	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1612.37	5	1287.6	-0.42666	0	0.904412	0	32	0
-1926736030	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1177.48	4.23256	1606.88	0.968901	0.00157282	0.2474	0.00474616	128	0
-1925033330	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1301.12	5	1179.84	0.901138	0	-0.433533	0	128	0
-1925003129	0	1398030671	object/static/structure/general/shared_r3_torso.iff	0	1977.64	5	1390.22	1	0	0	0	64	0
-1922857119	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1248.18	5	1526.05	0.48311	0	0.87556	0	50	0
-1920840654	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1174.64	5	1374.88	0.882333	0	0.470626	0	50	0
-1918589173	0	1112885583	object/building/tatooine/shared_filler_building_tatt_style01_07.iff	0	1445.32	5	1516.73	0.852525	0	-0.522687	0	512	0
-1918447488	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1393.16	5	1209.36	0.844589	0	-0.535415	0	32	0
-1917625643	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1297.24	5	1280.75	0.434248	0	0.900792	0	128	0
-1915637388	0	1398030671	object/static/structure/general/shared_data_terminal_s4.iff	0	165.776	-0.499926	1667.27	0.68684	-0.168081	0.686839	0.168081	200	0
-1915343349	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_01.iff	0	1386.12	5	1523.2	0.233617	0	0.972329	0	50	0
-1914812164	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1965.18	5	1366.19	0.956802	0	-0.29074	0	64	0
-1914690945	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1273.73	4.81906	1652.37	-0.000792849	7.15e-005	0.995952	0.0898785	128	0
-1913291945	0	1398030671	object/static/item/shared_item_crate_spice.iff	0	1357.38	5	1262.85	1	0	0	0	32	0
-1913205374	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s02.iff	0	1362.99	7.37501	677.706	1	0	0	0	128	0
-1912830188	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1223.97	5	1210.62	0.950796	0	0.309818	0	128	0
-1912013925	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1273.05	5	1293.82	-0.659983	0	0.75128	0	50	0
-1911418616	0	1398030671	object/static/structure/general/shared_prp_junk_s2.iff	0	1300.25	1.90731	916.046	1	0	0	0	200	0
-1908401984	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	2038.42	8.11164	1390.59	-0.586024	-0.396478	0.396186	0.585164	128	0
-1907433506	0	1398030671	object/static/structure/general/shared_data_terminal_s1.iff	0	1572.7	4.92182	1430.22	0.997888	0	0.0649542	0	200	0
-1907249538	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1242.89	5	1176	0.898262	0	-0.439461	0	128	0
-1907236315	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1235.69	5	1461.97	0.488177	0	0.872745	0	50	0
-1904272802	0	1398030671	object/static/structure/general/shared_debris_deathstar_large_tube.iff	0	818.2	12.8126	1026.83	0.7646	0.0174337	-0.644181	-0.0106994	200	0
-1903827745	0	1398030671	object/static/creature/shared_tatooine_dewback.iff	0	1447.88	5	1108.66	0.501902	0	0.864924	0	200	0
-1903423627	0	1398030671	object/soundobject/shared_soundobject_city_crowd_small.iff	0	1257.41	5	1469.42	1	0	0	0	128	0
-1902483384	0	1398030671	object/static/structure/tatooine/shared_streetsign_upright_style_01.iff	0	1250.41	5	1501.31	0.941075	0	0.338197	0	32	0
-1902069113	0	1398030671	object/static/structure/general/shared_repairdroidtorso.iff	0	1022.28	8.2266	1037.82	1	0	0	0	64	0
-1901834183	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1431.88	5	1564.47	-0.357692	0	0.93384	0	50	0
-1901781311	0	1398030671	object/static/vehicle/e3/shared_landspeeder.iff	0	1309.29	5	1294.76	-0.310574	0	0.950549	0	256	0
-1901526186	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	1386.47	5	1524.34	1	0	0	0	32	0
-1901485658	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_small_style_01.iff	0	1415.62	5	1048.43	0.941075	0	0.338197	0	128	0
-1901003422	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_widemouth.iff	0	1421.57	5	1360.04	-0.0807087	0	0.996738	0	32	0
-1900158582	0	1398030671	object/static/installation/shared_mockup_power_generator_photo_bio_style_1.iff	0	2039.23	5	1364.77	0.836463	0	-0.548024	0	64	0
-1899789132	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_large_style_02.iff	0	1239.69	5	1651.25	0.768053	0	-0.640386	0	128	0
-1899602473	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_large_style_01.iff	0	1522.08	5	1211.41	0.893821	0	-0.448423	0	128	0
-1899136211	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1259.06	5	1648.48	0.399341	0	0.916802	0	200	0
-1898543910	0	1398030671	object/static/structure/general/shared_data_terminal_wall_s1.iff	0	1314.11	14.3039	1554.67	0.955337	0	-0.29552	0	200	0
-1898116812	0	1398030671	object/static/structure/general/shared_allum_mine_car_s01.iff	0	1959.35	5	1317.38	0.932328	0	-0.361615	0	200	0
-1896923979	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1925.72	5	1341.29	1	0	0	0	64	0
-1895227022	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1465.26	11.0674	1143.16	-3.26e-008	0.946042	-9.11e-009	-0.324043	200	0
-1894330513	0	1398030671	object/static/particle/shared_pt_lair_med_burn.iff	0	787.898	11.9912	1030.01	0.992453	0.109612	-0.00603476	-0.05464	64	0
-1893110855	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1649.34	4.95095	1369.93	0.76058	0	0.649244	0	32	0
-1890741793	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1451.86	5	1502.61	0.881957	0	-0.47133	0	128	0
-1890029114	0	1398030671	object/static/structure/tatooine/shared_pillar_ruined_large_style_01.iff	0	1404.62	5	1647.23	0.993395	0	-0.114747	0	128	0
-1888377117	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1525.13	5	1430.02	0.839192	0	-0.543835	0	128	0
-1888001405	0	1398030671	object/static/vehicle/shared_static_swoop_bike.iff	0	1120.89	5	1394.67	0.728268	0	-0.685292	0	256	0
-1887519883	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_small_style_01.iff	0	1222.91	5.4895	1433.32	0.953847	0	0.300293	0	50	0
-1886868036	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_01.iff	0	1256.34	5	1497.85	0.879969	0	-0.475032	0	128	0
-1886723108	0	1398030671	object/static/item/shared_wp_rifle_laser_combined.iff	0	1456.98	5.31623	1385.8	0.840562	-0.437605	0.283225	0.14745	32	0
-1885147649	0	1398030671	object/static/structure/general/shared_droid_r4_powerdown.iff	0	2040	8.66762	1385.16	1	0	0	0	64	0
-1884993967	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	1991.9	5	1361.05	0.974794	0	-0.223106	0	32	0
-1884391332	0	1413566031	object/tangible/quest/shared_speeder_junk_engine.iff	0	2021.66	5	1316.2	-0.556783	-0.0096573	0.830582	-0.00562745	50	0
-1882078859	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1940.99	5	1384.07	0.922997	0	-0.384808	0	128	0
-1881582408	0	1398030671	object/static/item/shared_item_bottle_fat.iff	0	1177.99	6.80956	920.325	0.999528	-0.00415376	0.000126445	-0.0304268	32	0
-1880436206	0	1398030671	object/static/flora/shared_flora_plant_tato_falotil.iff	0	1195.46	5	1300.91	0.963771	0	0.266731	0	64	0
-1879852820	0	1398030671	object/static/structure/tatooine/shared_pillar_damaged_large_style_01.iff	0	1432.61	4.80269	1325.17	0.902208	0.031916	-0.424742	-0.067793	128	0
-1879421507	0	1112885583	object/building/military/shared_military_base_shed_imperial_style_01.iff	0	1821.88	179.827	1629.14	-0.0940645	0	0.995566	0	512	-242217168
-57733465	-1879421507	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-166869423	-1879421507	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1334587254	-1879421507	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-1978261515	-1879421507	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-961985415	-1879421507	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1517888095	-1879421507	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1877064173	0	1398030671	object/static/structure/general/shared_camp_lawn_chair_s01.iff	0	1992.14	5.25298	1356.86	0.188077	0	0.982154	0	200	0
-1876489273	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1175.77	5	1322.67	0.946042	0	0.324044	0	128	0
-1876426165	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_chair_cafe_style_02.iff	0	1409.5	5	1616.48	-0.15853	0	0.987354	0	50	0
-1876371848	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_02.iff	0	1281.27	5	1554.02	1	0	0	0	200	0
-1876300510	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_small_style_01.iff	0	1486.95	5	1481.94	-0.278651	0	0.960392	0	128	0
-1875648809	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1617.16	4.9769	1419.43	1	0	0	0	32	0
-1875271753	0	1398030671	object/soundobject/shared_soundobject_city_crowd_small.iff	0	1370.49	5	1495.4	1	0	0	0	128	0
-1874579046	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_1.iff	0	1890.15	86.7504	1824.41	1	0	0	0	32	0
-1874135172	0	1398030671	object/static/structure/tatooine/shared_wall_cleft_tatooine_large_style_01.iff	0	1544	5	1263.49	-0.338945	0	0.940807	0	128	0
-1873796478	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1253.89	5	1463.83	3.2e-008	0	1	0	50	0
-1873783664	0	1398030671	object/static/structure/tatooine/shared_wall_ruined_tatooine_small_style_01.iff	0	1304.8	8.93192	793.517	-0.706561	0.0277613	0.707089	0.00511397	128	0
-1873405054	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_pipe_widemouth.iff	0	1252.96	5	1660.77	-0.0357886	0	0.999359	0	32	0
-1871124663	0	1398030671	object/static/structure/general/shared_r2_leg.iff	0	1023.3	8.30576	1038.47	1	0	0	0	64	0
-1868327669	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1287.24	0.692594	903.893	0.99875	0	0.0499792	0	128	0
-1868062838	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_med.iff	0	1371.42	5.11548	1298.21	0.438035	0	0.898958	0	64	0
-1866550575	0	1398030671	object/static/structure/tatooine/shared_stone_hovel_tatooine_style_01.iff	0	1261.13	5	1636.38	0.904752	0	0.425938	0	200	0
-1866424685	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_small_style_01.iff	0	1333.07	5	1435.04	0.474325	0	0.88035	0	128	0
-1866134884	0	1413566031	object/static/worldbuilding/sign/shared_thm_sign_cloning.iff	0	1216.93	5	1519.31	0.953847	0	0.300293	0	50	0
-1865278936	0	1398030671	object/static/structure/tatooine/jawa/shared_tent_jawa_01_small.iff	0	1992.43	5	1347.9	1	0	0	0	64	0
-1864438367	0	1398030671	object/static/structure/general/shared_prp_junk_s6.iff	0	1295.62	2.03176	921.148	1	0	0	0	200	0
-1863672647	0	1112885583	object/building/tatooine/shared_merchant_tent_tato_s01.iff	0	2006.25	5	1326.59	0.810963	0	-0.585097	0	512	1846386203
-1582785107	-1863672647	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1863346120	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1130.16	5	1265.25	0.946042	0	0.324044	0	128	0
-1863035339	0	1398030671	object/static/structure/tatooine/shared_wall_pristine_tatooine_large_style_02.iff	0	1436.11	2.92709	1431.6	0.87959	0	-0.475733	0	128	0
-1861140111	0	1398030671	object/static/structure/tatooine/shared_pillar_pristine_large_style_01.iff	0	1253.3	5	1500.07	0.958244	0	0.285952	0	128	0
-1860601186	0	1398030671	object/static/item/shared_item_painting_agrilat_swamp_style_01.iff	0	1216.14	5	1329.9	0.893972	0.0520707	-0.431837	-0.107794	32	0
-1859095672	0	1398030671	object/static/structure/tatooine/shared_wall_archway_tatooine_large_style_01.iff	0	1465.47	5	1142.96	0.94441	0	0.328769	0	128	0
-1856147320	0	1398030671	object/static/structure/general/shared_debris_deathstar_large_tube.iff	0	1934.08	5	1339.46	0.822502	0	-0.568762	0	200	0
-1856071227	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1238.71	5	1620.23	0.0242021	0	0.999707	0	50	0
-1854334214	0	1398030671	object/static/item/shared_item_con_glass_beaker.iff	0	1426.39	5.74	1167.94	1	0	0	0	32	0
-1853752476	0	1398030671	object/static/structure/tatooine/shared_orchard_tatooine_style_01.iff	0	1458.19	5	1354.82	0.950797	0	0.309816	0	64	0
